epoch,lr,train_loss,train_mae,train_rmse,train_under_rate,train_over_rate,train_within_1,test_loss,test_mae,test_rmse,test_rounded_accuracy,test_under_rate,test_over_rate,test_within_1,epoch_time_sec
21,0.0009989231480214333,0.3765014162858327,0.41740724567699655,0.6131847284372384,0.17725356991144658,0.1554879260203248,0.8920035617423129,nan,nan,nan,nan,nan,nan,nan,3.2831149846315384
22,0.000998818190648806,0.37608277662595113,0.41728610552886974,0.6128986978701868,0.17535280854818155,0.15686305264189784,0.8923262752017777,nan,nan,nan,nan,nan,nan,nan,3.0648157745599747
23,0.00099870835949,0.3731071126461029,0.41484643560271867,0.6104603229567387,0.17509149429794466,0.15549707545011926,0.8934340424141424,nan,nan,nan,nan,nan,nan,nan,3.0947086587548256
24,0.0009985936556290034,0.3671546692053477,0.4119871483570851,0.6055823101032206,0.1737679312485704,0.15508972976505572,0.8947381629252034,nan,nan,nan,nan,nan,nan,nan,3.034436874091625
25,0.0009984740801978979,0.36462624963124596,0.4110692276645672,0.6034816707134276,0.17390409436983303,0.1544946900630657,0.8956195471032252,nan,nan,nan,nan,nan,nan,nan,3.1876089572906494
26,0.0009983496343768442,0.36603792071342467,0.41191451346171126,0.6046677342916259,0.17329408881482208,0.1552905924255792,0.8950825409273601,nan,nan,nan,nan,nan,nan,nan,3.0212489664554596
27,0.0009982203193940726,0.3633977189858755,0.41009638620498806,0.602475818974203,0.17287971767473778,0.1545034473744404,0.8959744142731105,nan,nan,nan,nan,nan,nan,nan,3.2331023290753365
28,0.0009980861365258698,0.36077330048878986,0.4087692130367121,0.6002771483112294,0.17313129431755056,0.153937195699768,0.8968646211155769,nan,nan,nan,nan,nan,nan,nan,3.153630957007408
29,0.0009979470870965664,0.3575634291966756,0.40675285894152535,0.5976132446944337,0.17193990785217136,0.15296425187073162,0.8977693690161095,nan,nan,nan,nan,nan,nan,nan,3.3269727528095245
30,0.000997803172478524,0.35553001109759014,0.40532358372749405,0.5958632882368142,0.17240064699539262,0.15174920759402674,0.8985390647975688,nan,nan,nan,nan,nan,nan,nan,3.173627220094204
31,0.0009976543940921222,0.3535534307161967,0.4042967871179909,0.5942456298354666,0.17080978988988008,0.15279766689540242,0.8988951083227135,nan,nan,nan,nan,nan,nan,nan,3.4343793392181396
32,0.000997500753405743,0.35750559258461,0.4055965395038885,0.5975902338300294,0.17106832663464366,0.1534423422540274,0.8981951115903669,nan,nan,nan,nan,nan,nan,nan,2.9267764911055565
33,0.0009973422519357583,0.3514267286459605,0.40276860839317224,0.5924610829140857,0.1707395026631376,0.15159327516910107,0.8997267261379603,nan,nan,nan,nan,nan,nan,nan,2.9874017760157585
34,0.0009971788912465137,0.3510844785372416,0.40229433771811585,0.5921757862974486,0.17060405842564455,0.15150040845668725,0.9004350880632618,nan,nan,nan,nan,nan,nan,nan,3.3621993884444237
35,0.0009970106729503133,0.34914405171076457,0.40162661340391465,0.5905092705049831,0.17099179818971996,0.150907427376401,0.9005292945136097,nan,nan,nan,nan,nan,nan,nan,3.8935616463422775
36,0.0009968375987074035,0.3469833114147186,0.3997011033946835,0.5887015230193329,0.17005757605463517,0.15073283665000164,0.901261248897167,nan,nan,nan,nan,nan,nan,nan,3.2574130073189735
37,0.0009966596702259572,0.3470480972131093,0.40002690785012907,0.588763245403268,0.16963310786524197,0.1512071038787047,0.901385256347417,nan,nan,nan,nan,nan,nan,nan,3.2984154522418976
38,0.000996476889262057,0.3468529409567515,0.39953856852269387,0.5886201036851145,0.16899147142437015,0.15155278894226057,0.9015013887527367,nan,nan,nan,nan,nan,nan,nan,3.048878103494644
39,0.0009962892576196771,0.34670341237386065,0.3991366828185758,0.588479139289606,0.16910838806652942,0.15097761657353853,0.901497500245074,nan,nan,nan,nan,nan,nan,nan,3.0908120423555374
40,0.000996096777150666,0.34318262100219726,0.3976341150939042,0.5855019722268279,0.16860915596510145,0.15042090644708034,0.9025613501944254,nan,nan,nan,nan,nan,nan,nan,3.1729735508561134
41,0.000995899449754728,0.3432161723772685,0.39691060733935396,0.585508931905569,0.16928820703852562,0.1499061203150018,0.9024630918537399,nan,nan,nan,nan,nan,nan,nan,3.2698270082473755
42,0.000995697277379405,0.3391491335233053,0.3949861857395517,0.5820804341973257,0.16732284416560467,0.15046142535045584,0.9040190830964284,nan,nan,nan,nan,nan,nan,nan,3.316611684858799
43,0.000995490262020057,0.3390555237134298,0.3945331680870748,0.5819833118539786,0.16760020259451688,0.14972786981668465,0.9038093324183903,nan,nan,nan,nan,nan,nan,nan,3.3104257211089134
44,0.0009952784057198417,0.3382990929285685,0.39409905553326063,0.5813471543933324,0.16711639381759957,0.1501241054798549,0.904264516550665,nan,nan,nan,nan,nan,nan,nan,3.3062203153967857
45,0.0009950617105696953,0.3358197189966838,0.39282639110136264,0.5791889576879407,0.16739153024213313,0.14908705028918734,0.9049336993105251,nan,nan,nan,nan,nan,nan,nan,3.2863527461886406
46,0.0009948401787083115,0.33474008870124816,0.39169262191921544,0.5782915467450775,0.16689327843675456,0.14896833643760415,0.9053439205306669,nan,nan,nan,nan,nan,nan,nan,3.173995167016983
47,0.0009946138123221205,0.33628416395187377,0.39258323670779827,0.5796133547683301,0.1668133843087279,0.14913217658399502,0.9050398653726759,nan,nan,nan,nan,nan,nan,nan,3.382188096642494
48,0.0009943826136452668,0.3334348328113556,0.3909641975587565,0.5771356739100488,0.166047936476816,0.14912819004672745,0.9056583668267817,nan,nan,nan,nan,nan,nan,nan,3.223012402653694
49,0.0009941465849595884,0.33302629295984904,0.3904712203971016,0.5768279524673045,0.16659160866581707,0.14804401529261838,0.9059342874881547,nan,nan,nan,nan,nan,nan,nan,3.1668994650244713
50,0.0009939057285945926,0.3287430526415507,0.3877178011040584,0.5731112695773501,0.16633003300330032,0.14710848609613436,0.9073512727510374,0.30043705344200133,0.3689677090098397,0.5481058941636883,0.706229781393981,0.15206352318400157,0.14170669542201744,0.9153524164297618,3.1815012022852898
51,0.000993660046927435,0.3310311093330383,0.3891795656012074,0.5751097325732524,0.16558507335882103,0.14803163088586085,0.9069644806064765,nan,nan,nan,nan,nan,nan,nan,2.91754437237978
52,0.000993409542382894,0.33012896196047464,0.38857953009100415,0.5743089330757818,0.16560111753749632,0.14780165343267,0.9068374669150083,nan,nan,nan,nan,nan,nan,nan,3.3598456531763077
53,0.0009931542174333489,0.32858508308728535,0.3880756540923275,0.5729115435571948,0.16601807012384406,0.14737159755579518,0.9072369375551417,nan,nan,nan,nan,nan,nan,nan,3.480840392410755
54,0.0009928940745987534,0.3272990225156148,0.38694421668729373,0.5718401589782491,0.16547260072541908,0.14697830278077312,0.9075539326209848,nan,nan,nan,nan,nan,nan,nan,3.6184696033596992
55,0.0009926291164466124,0.32695848917961123,0.3858366344292226,0.5715692155920148,0.16570251282553997,0.1457069568342973,0.9079535339672581,nan,nan,nan,nan,nan,nan,nan,3.496311940252781
56,0.000992359345591956,0.32644791905085246,0.38596869256077837,0.5711210899645764,0.16518289056628435,0.1467431624350554,0.9080074175734405,nan,nan,nan,nan,nan,nan,nan,3.5291308537125587
57,0.0009920847646973136,0.3255083332856496,0.3851531076916479,0.570292170482563,0.16530340162729143,0.14602222004378657,0.9082575891252491,nan,nan,nan,nan,nan,nan,nan,3.5570307224988937
58,0.0009918053764726876,0.32525418877601625,0.3851563927045551,0.5700251793542508,0.16454821422736332,0.1467368558638042,0.9083146096787896,nan,nan,nan,nan,nan,nan,nan,3.5799963921308517
59,0.000991521183675527,0.323244490146637,0.38474674109002793,0.5682868642674115,0.16466803908113584,0.14644979250400286,0.909135509590563,nan,nan,nan,nan,nan,nan,nan,3.388503424823284
60,0.0009912321891107005,0.3240120987892151,0.3841787886400026,0.5689636101138436,0.16444319184393688,0.14598872659543183,0.9089234388785413,nan,nan,nan,nan,nan,nan,nan,3.3299159556627274
61,0.000990938395630467,0.3242699148654938,0.3840910831607604,0.5692035983964744,0.16475946802601052,0.14611299545796164,0.9090582622618697,nan,nan,nan,nan,nan,nan,nan,3.420311063528061
62,0.00099063980613445,0.3217813771565755,0.3829387249871336,0.5670270268056428,0.16485462209587295,0.1451763879358233,0.909565304055158,nan,nan,nan,nan,nan,nan,nan,3.4109425842761993
63,0.0009903364235696072,0.3197133640050888,0.381859906631907,0.5651990220889845,0.1637846289579453,0.14525477894324085,0.9101017874064634,nan,nan,nan,nan,nan,nan,nan,3.34902273863554
64,0.000990028250930202,0.32019517723719276,0.38120705186429843,0.565645502912936,0.16345825572656275,0.14531846550991734,0.9103601934450871,nan,nan,nan,nan,nan,nan,nan,3.2429545745253563
65,0.000989715291257774,0.3206634715398153,0.3814750152150116,0.5660568965856748,0.16346782995131195,0.14561376335653367,0.9101148906969905,nan,nan,nan,nan,nan,nan,nan,3.2639921829104424
66,0.0009893975476411086,0.3200986601511637,0.38153818891326013,0.5655344156143436,0.16362709538280562,0.14502650066986897,0.9104377021860602,nan,nan,nan,nan,nan,nan,nan,3.297749362885952
67,0.0009890750232162072,0.320678302526474,0.38115909528375486,0.5660750404840398,0.16390187236545437,0.14450357808058034,0.910160376433683,nan,nan,nan,nan,nan,nan,nan,3.2724322229623795
68,0.0009887477211662557,0.31751632754007975,0.3797102874156537,0.5632799674424174,0.1630791752442571,0.1443208508969709,0.9112987288827893,nan,nan,nan,nan,nan,nan,nan,3.287873052060604
69,0.000988415644721593,0.3183335896333059,0.38035167010280857,0.5639656359242786,0.1633957128386106,0.14467261379603308,0.9106952586347744,nan,nan,nan,nan,nan,nan,nan,3.4474205747246742
70,0.00098807879715968,0.3156241975625356,0.37939079655180863,0.5615727552292255,0.16222867039179165,0.1452452700715616,0.9114906381727281,nan,nan,nan,nan,nan,nan,nan,3.3937134444713593
71,0.0009877371818050654,0.3181207370758057,0.3801820526556833,0.5638241873814728,0.16233431362938275,0.14555350782603013,0.9110104564911937,nan,nan,nan,nan,nan,nan,nan,3.352719873189926
72,0.0009873908020293556,0.31924561206499735,0.3801278766838627,0.564804583581262,0.1639367055517433,0.14349067084926315,0.9109379145835376,nan,nan,nan,nan,nan,nan,nan,3.401071362197399
73,0.0009870396612511787,0.31439259644349415,0.37822202914134234,0.5604524942335889,0.16220203901578276,0.14464225729503644,0.9120771492990883,nan,nan,nan,nan,nan,nan,nan,3.378332756459713
74,0.0009866837629361525,0.31572951610883077,0.3792385993356452,0.5616753703703561,0.16127592066137306,0.1461179949678136,0.9117837466915009,nan,nan,nan,nan,nan,nan,nan,3.3473731502890587
75,0.0009863231105968497,0.3128405256271362,0.37681779927876763,0.5591237665073848,0.16221693951573374,0.14319713753553573,0.9127845636048754,nan,nan,nan,nan,nan,nan,nan,3.5539501383900642
76,0.0009859577077927634,0.3152784903049469,0.37814823965379213,0.5612642904348756,0.16266300689474888,0.1439121001209032,0.9119053687546973,nan,nan,nan,nan,nan,nan,nan,3.363950699567795
77,0.0009855875581302716,0.3133079636891683,0.37738080027642307,0.559517070690855,0.16117831585138712,0.1447710681959285,0.9124716204293697,nan,nan,nan,nan,nan,nan,nan,3.2153527438640594
78,0.000985212665262602,0.3120789076487223,0.37635567967958616,0.5584243458397473,0.16231264908669085,0.14306584321798516,0.9128096265072052,nan,nan,nan,nan,nan,nan,nan,3.087762378156185
79,0.000984833032889796,0.31336116131146746,0.3773768676043811,0.5595917650415086,0.16216161814201221,0.14369362480802536,0.9124622095872954,nan,nan,nan,nan,nan,nan,nan,3.386657975614071
80,0.000984448664758672,0.3128760676383972,0.3769861522971604,0.5591624379445526,0.16151279286344475,0.1442976832336699,0.9123807796621246,nan,nan,nan,nan,nan,nan,nan,3.424206882715225
81,0.000984059564662788,0.3104748111168544,0.37569710351875224,0.5570152538251952,0.1622828480867889,0.1424575368427932,0.9134162990556481,nan,nan,nan,nan,nan,nan,nan,3.3600389808416367
82,0.0009836657364424048,0.3142017978429794,0.3773466422562739,0.5603434562918936,0.1627985164853119,0.14324638107375093,0.91245462863118,nan,nan,nan,nan,nan,nan,nan,3.3515675514936447
83,0.000983267183984448,0.31066703621546427,0.3757417509619155,0.557151267972158,0.1609154004509362,0.14354337810018625,0.9136677449923211,nan,nan,nan,nan,nan,nan,nan,3.33779676258564
84,0.00098286391122247,0.3094569580554962,0.3749794450554276,0.5561158386133285,0.1609428160637846,0.143094239126883,0.9139267392085744,nan,nan,nan,nan,nan,nan,nan,3.3325163424015045
85,0.0009824559221366094,0.3102898834546407,0.37495915305484756,0.5568425963968285,0.1615317125771983,0.14290778681828578,0.9136118354409698,nan,nan,nan,nan,nan,nan,nan,3.2991145998239517
86,0.000982043220753554,0.30998103857040404,0.3752408647385469,0.5565407880653028,0.16091363591804725,0.14375492598764827,0.9137810018625625,nan,nan,nan,nan,nan,nan,nan,3.3833261281251907
87,0.0009816258111465,0.310535459280014,0.37523307100202596,0.5570689514854926,0.16125441950135608,0.14311214586805215,0.9135194915531157,nan,nan,nan,nan,nan,nan,nan,3.308619685471058
88,0.0009812036974351116,0.3099653454621633,0.37448480502830606,0.5565527141454654,0.16102320033983597,0.14308093977714603,0.9138391987713623,nan,nan,nan,nan,nan,nan,nan,3.2732485458254814
89,0.0009807768837854806,0.3083268739382426,0.37391552305176373,0.5550839858635099,0.16054638434140445,0.14301558670718556,0.9141541678920367,nan,nan,nan,nan,nan,nan,nan,3.1638148427009583
90,0.0009803453744100857,0.30948279722531635,0.3745287406718704,0.5561170703600665,0.1605401431232232,0.1433788517465608,0.9140221220141816,nan,nan,nan,nan,nan,nan,nan,3.3903633430600166
91,0.0009799091735677502,0.31192874304453533,0.3763148510511633,0.558320588272361,0.1618203117341437,0.14328663856484658,0.9131550174819462,nan,nan,nan,nan,nan,nan,nan,3.410906672477722
92,0.0009794682855636,0.3088182424704234,0.37419621710391954,0.5555182804071127,0.16073084338136784,0.1429696108224684,0.9142693853543771,nan,nan,nan,nan,nan,nan,nan,3.447515405714512
93,0.0009790227147490219,0.3092752358118693,0.3745823927341682,0.5559350034406529,0.15975123353919551,0.14393575793222887,0.914056236316701,nan,nan,nan,nan,nan,nan,nan,3.4761432260274887
94,0.00097857246552162,0.31165431412061056,0.3752700769226056,0.5580729358446417,0.16129758520406495,0.14271597555795185,0.9134010064372774,nan,nan,nan,nan,nan,nan,nan,3.3861475810408592
95,0.000978117542325172,0.3073408710161845,0.3737756814589256,0.5541652559537487,0.1606519295493906,0.14267418226971212,0.9145583766297422,nan,nan,nan,nan,nan,nan,nan,3.3499361649155617
96,0.0009776579496495869,0.30506591741244,0.3718834974946288,0.5521342877262045,0.16015416789203674,0.14202025945168775,0.9154375061268503,nan,nan,nan,nan,nan,nan,nan,3.339538589119911
97,0.0009771936920308583,0.3060126276016235,0.3722392769908179,0.5530158741273995,0.16077927000620854,0.14151351174721433,0.915003300330033,nan,nan,nan,nan,nan,nan,nan,3.2979910001158714
98,0.0009767247740510218,0.3067098658879598,0.37271474980496194,0.5536428551794315,0.15967980263372872,0.14281416854556742,0.9149813743750612,nan,nan,nan,nan,nan,nan,nan,3.382478818297386
99,0.0009762512003381084,0.30582063722610475,0.3721865560821243,0.5528382882690935,0.1598844557723099,0.14259657549913407,0.9151512270038885,nan,nan,nan,nan,nan,nan,nan,3.3777553737163544
100,0.0009757729755660996,0.3058390558560689,0.37183378876253964,0.5528523302989857,0.1603943731006764,0.1410350619220338,0.9153008855340979,0.2902460360527039,0.3563410832884031,0.5387302208563075,0.7144750514655426,0.16512988922654642,0.12039505930791099,0.9185462209587295,3.4092117249965668
101,0.0009752901044548805,0.310744483311971,0.3740863310224896,0.5572732009691594,0.16013328758618436,0.1425459268699147,0.9144710976048099,nan,nan,nan,nan,nan,nan,nan,3.5256129279732704
102,0.0009748025917701944,0.3049107097784678,0.3718051903484748,0.5519876266029528,0.1596481063947979,0.1424891023755841,0.9156140574453485,nan,nan,nan,nan,nan,nan,nan,3.437795154750347
103,0.0009743104423235942,0.3032779491742452,0.37083806192152324,0.5505427059621335,0.159267751527628,0.14238189066431395,0.9158748815475607,nan,nan,nan,nan,nan,nan,nan,3.452421620488167
104,0.0009738136609723967,0.30376515913009644,0.3705314126168186,0.5509768243482661,0.15984073456850637,0.1412730778028298,0.9160902525896154,nan,nan,nan,nan,nan,nan,nan,3.3938910365104675
105,0.0009733122526196333,0.3037238475481669,0.37089258444331435,0.5509305031741862,0.1604370486553606,0.14072189001078325,0.9159862431787733,nan,nan,nan,nan,nan,nan,nan,3.4445377811789513
106,0.0009728062222140018,0.30411537186304727,0.3713067195720191,0.5512776677078208,0.15934967160082344,0.14247479005326275,0.9157417573440513,nan,nan,nan,nan,nan,nan,nan,3.3053610548377037
107,0.000972295574749818,0.30329516688982644,0.3706384111647551,0.5505508382916657,0.15925791589059896,0.14235731791000883,0.9159162500408456,nan,nan,nan,nan,nan,nan,nan,3.359440989792347
108,0.0009717803152669663,0.3039998509089152,0.3706417122606444,0.5511750202097406,0.16057647943012124,0.1405424631572068,0.9157433258177303,nan,nan,nan,nan,nan,nan,nan,3.375609464943409
109,0.0009712604488508497,0.3027910447915395,0.3702879306920482,0.550067786752461,0.15973832630787832,0.14127235891906023,0.916287586184361,nan,nan,nan,nan,nan,nan,nan,3.3220130503177643
110,0.00097073598063234,0.3026860234340032,0.3700008961795004,0.5500129304611446,0.15940143123223213,0.14137365617749895,0.9164212332124302,nan,nan,nan,nan,nan,nan,nan,3.3376507312059402
111,0.0009702069157877266,0.302174723704656,0.3694890647848046,0.5495152668912187,0.15843391170800247,0.1414335522661177,0.9169728457994314,nan,nan,nan,nan,nan,nan,nan,3.255727469921112
112,0.0009696732595386662,0.3018377805550893,0.3693649702184018,0.5492432049463268,0.15897614612946442,0.1414130640786851,0.9167249616050714,nan,nan,nan,nan,nan,nan,nan,3.204735741019249
113,0.0009691350171521301,0.3037544689178467,0.37018692101264583,0.5509708479067035,0.15964719145181844,0.141401659967977,0.9161290396366369,nan,nan,nan,nan,nan,nan,nan,3.2607835084199905
114,0.0009685921939403538,0.30276005864143374,0.3695679679586152,0.550061896619547,0.15891517171519132,0.14141495931771395,0.916447929941509,nan,nan,nan,nan,nan,nan,nan,3.4381149783730507
115,0.0009680447952607828,0.3034534194469452,0.37009460188747834,0.550722626599482,0.15926556219978433,0.14126951606051694,0.9161342025291638,nan,nan,nan,nan,nan,nan,nan,3.3552384451031685
116,0.0009674928265160214,0.302094761689504,0.36947491182441267,0.5494750899198767,0.15913433323530374,0.14112985655001142,0.9164266901937719,nan,nan,nan,nan,nan,nan,nan,3.2670484110713005
117,0.0009669362931537782,0.3008668448925018,0.36849387429847563,0.5483770668563066,0.15863585269418032,0.14095252099467373,0.9169747737149953,nan,nan,nan,nan,nan,nan,nan,3.2820464745163918
118,0.0009663752006668128,0.302522172053655,0.36944541908166684,0.5498651053736389,0.15815318759598732,0.1421955363853217,0.9166607195373002,nan,nan,nan,nan,nan,nan,nan,3.377443566918373
119,0.0009658095545928816,0.3004911994934082,0.3687277616394839,0.547995332534191,0.1589308891285168,0.14058196908799792,0.9168881482207627,nan,nan,nan,nan,nan,nan,nan,3.329831399023533
120,0.0009652393605146829,0.2993415057659149,0.3678513268077272,0.5469594722969885,0.15914374407737802,0.13989285364179982,0.9174110381335163,nan,nan,nan,nan,nan,nan,nan,3.2483823746442795
121,0.000964664624059802,0.29999317653973895,0.36833226700609417,0.5475514343574659,0.1582910825736039,0.1410079077214652,0.9172864098291017,nan,nan,nan,nan,nan,nan,nan,3.3935587257146835
122,0.0009640853509006558,0.2983754539092382,0.3672461384249502,0.5460849537391623,0.15792932065483775,0.14062271672711826,0.9179127209750678,nan,nan,nan,nan,nan,nan,nan,3.3210354894399643
123,0.0009635015467544365,0.3001863731543223,0.3684209508667451,0.5477398710184831,0.1586948991928896,0.14071130281344965,0.917176747377708,nan,nan,nan,nan,nan,nan,nan,3.312283933162689
124,0.0009629132173830553,0.2989321709473928,0.3674483094233,0.5465699275936823,0.1592547135901709,0.13964483874129988,0.9176997353200667,nan,nan,nan,nan,nan,nan,nan,3.433720476925373
125,0.0009623203685930855,0.2993566364447276,0.36765441079612293,0.5469855371060904,0.1589687612325589,0.14017083292487664,0.9175377577361696,nan,nan,nan,nan,nan,nan,nan,3.2865091264247894
126,0.0009617230062357055,0.2993871088027954,0.3676846205079976,0.5470106220211678,0.15865764794301213,0.1402915727216286,0.917530601575009,nan,nan,nan,nan,nan,nan,nan,3.144795410335064
127,0.0009611211362066404,0.2984122346242269,0.3670484541956671,0.5460845327121279,0.1579181779564095,0.14056706858804693,0.9179661471097604,nan,nan,nan,nan,nan,nan,nan,3.2716169729828835
128,0.0009605147644461045,0.29979900614420574,0.3680816165388197,0.5473633020900924,0.15808541646243832,0.141097539456916,0.9172820311734143,nan,nan,nan,nan,nan,nan,nan,3.318924978375435
129,0.0009599038969387422,0.29760409124692283,0.367048198272024,0.5453898271450501,0.15814112995457963,0.14018900107832566,0.917958631506715,nan,nan,nan,nan,nan,nan,nan,3.3158256709575653
130,0.0009592885397135693,0.2980534730752309,0.36701406718448765,0.5457825241987645,0.15800212397477373,0.14036584648563866,0.9179704277358429,nan,nan,nan,nan,nan,nan,nan,3.3990792483091354
131,0.000958668698843913,0.29717489397525787,0.3664315824837434,0.5449954421757764,0.15755053426134694,0.1405067477044734,0.9180738816455903,nan,nan,nan,nan,nan,nan,nan,3.3157513216137886
132,0.0009580443804473528,0.29878957104682924,0.3671580752908212,0.5464611823658024,0.15825409273600627,0.14036751298892267,0.9178779531418488,nan,nan,nan,nan,nan,nan,nan,3.367755137383938
133,0.0009574155906856588,0.296882487932841,0.366903370763283,0.5446884642340369,0.15758209979413784,0.1405943861712904,0.9181629252034115,nan,nan,nan,nan,nan,nan,nan,3.29540828615427
134,0.0009567823357647325,0.29804222480456033,0.3666992989096249,0.5457693725959271,0.15803329738914484,0.14017847923406201,0.9179644152534066,nan,nan,nan,nan,nan,nan,nan,3.3516866490244865
135,0.000956144621934544,0.2964422664642334,0.3656747213048966,0.5443069731384786,0.156621475018789,0.14072270692415775,0.9186372577851845,nan,nan,nan,nan,nan,nan,nan,3.221373163163662
136,0.0009555024554890715,0.29798182932535805,0.3666395577154405,0.5457250253248567,0.15842554651504753,0.1397952161552789,0.9180018952390289,nan,nan,nan,nan,nan,nan,nan,3.180091790854931
137,0.0009548558427662385,0.29840935484568276,0.36646556071912884,0.5461250588013056,0.15779109891187137,0.14000320230042806,0.9177881580237232,nan,nan,nan,nan,nan,nan,nan,3.289774253964424
138,0.0009542047901478514,0.2970131291548411,0.36629951197084437,0.5448388804566239,0.15781674999183087,0.14007205175963142,0.9183442799725517,nan,nan,nan,nan,nan,nan,nan,3.409234434366226
139,0.000953549304059537,0.29766938996315,0.3661898418608878,0.5454566146860094,0.1585191647877659,0.13916854556742803,0.9183627422148155,nan,nan,nan,nan,nan,nan,nan,3.2888304367661476
140,0.0009528893909706782,0.2954305828412374,0.3655857706709718,0.5433783044877091,0.1574568833120936,0.1397298957618534,0.918829755252753,nan,nan,nan,nan,nan,nan,nan,3.4310192912817
141,0.0009522250573943508,0.29495276129245757,0.3647554373243636,0.5429495651006179,0.15771394961278307,0.13895252099467373,0.9191738391660949,nan,nan,nan,nan,nan,nan,nan,3.284282922744751
142,0.0009515563098872589,0.29493811082839966,0.3650072993762866,0.5429295991941289,0.15715243603568277,0.14009927131326994,0.9191037479985622,nan,nan,nan,nan,nan,nan,nan,3.220029667019844
143,0.0009508831550496706,0.29425868781407677,0.3647385735518168,0.5422778779437402,0.15762608241022122,0.13907790085939287,0.9192684704113976,nan,nan,nan,nan,nan,nan,nan,3.3407017439603806
144,0.0009502055995253523,0.29454828961690266,0.36436865762496734,0.5425922050024707,0.157618174688756,0.13915129235695847,0.9191705061595269,nan,nan,nan,nan,nan,nan,nan,3.247793935239315
